"Asset-Tag";"Name";"Kategorie";"Hersteller";"Modell";"Seriennummer";"Status";"Kaufpreis";"Garantie bis";"Notizen"
"HW-0150";"Apple MacBook Pro 16";"LAPTOP";"Apple";"MacBook Pro 16";"APP-51734908";"AVAILABLE";"854.63";"2027-05-26";""
"HW-0151";"Apple Mac mini M2";"DESKTOP";"Apple";"Mac mini M2";"APP-28036919";"LOANED";"786.61";"2026-07-22";""
"HW-0152";"Apple Mac Studio";"DESKTOP";"Apple";"Mac Studio";"APP-35224301";"AVAILABLE";"1984.72";"2024-12-31";""
"HW-0153";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-17543817";"RETIRED";"1002.23";"2028-03-11";""
"HW-0154";"LG 27UP850";"MONITOR";"LG";"27UP850";"LG-28206610";"AVAILABLE";"1320.79";"2028-07-10";""
"HW-0155";"Logitech MX Keys";"ACCESSORY";"Logitech";"MX Keys";"LOG-17734634";"AVAILABLE";"352.57";"2026-04-02";""
"HW-0156";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-59439358";"AVAILABLE";"2702.51";"2027-01-27";""
"HW-0157";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-75603845";"LOANED";"31.61";"2028-03-05";""
"HW-0158";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-31946425";"LOANED";"1006.47";"2027-11-11";""
"HW-0159";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-31865061";"AVAILABLE";"30.43";"2024-07-22";""
"HW-0160";"Apple Magic Mouse";"ACCESSORY";"Apple";"Magic Mouse";"APP-46115786";"LOANED";"105.54";"2026-04-26";""
"HW-0161";"Microsoft Surface Pro 9";"TABLET";"Microsoft";"Surface Pro 9";"MIC-73632249";"RETIRED";"1750.71";"2024-02-06";""
"HW-0162";"Lenovo ThinkSystem SR650";"SERVER";"Lenovo";"ThinkSystem SR650";"LEN-43875271";"LOANED";"6805.19";"2026-07-05";""
"HW-0163";"Samsung Galaxy A54";"PHONE";"Samsung";"Galaxy A54";"SAM-60529679";"MAINTENANCE";"1107.01";"2028-10-01";""
"HW-0164";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-93698993";"AVAILABLE";"197.35";"2029-11-02";""
"HW-0165";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-85357498";"AVAILABLE";"1799.06";"2028-03-12";""
"HW-0166";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-18568064";"AVAILABLE";"1152.85";"2029-05-27";""
"HW-0167";"Lenovo ThinkStation P360";"DESKTOP";"Lenovo";"ThinkStation P360";"LEN-35281262";"AVAILABLE";"1096.18";"2027-05-08";""
"HW-0168";"HP EliteBook 840";"LAPTOP";"HP";"EliteBook 840";"HP-28781020";"LOANED";"1891.07";"2027-08-02";""
"HW-0169";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-62113377";"AVAILABLE";"364.63";"2028-07-15";""
"HW-0170";"Apple Magic Keyboard";"ACCESSORY";"Apple";"Magic Keyboard";"APP-95672999";"MAINTENANCE";"291.08";"2029-12-29";""
"HW-0171";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-49431028";"AVAILABLE";"339.44";"2026-01-11";""
"HW-0172";"HP ZBook Studio";"LAPTOP";"HP";"ZBook Studio";"HP-55047826";"MAINTENANCE";"2982.53";"2026-01-19";""
"HW-0173";"Apple iPad Pro 12.9";"TABLET";"Apple";"iPad Pro 12.9";"APP-66434872";"AVAILABLE";"1416.31";"2027-06-11";""
"HW-0174";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-25808361";"AVAILABLE";"242.52";"2029-03-14";""
"HW-0175";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-26081422";"AVAILABLE";"1617.55";"2029-08-11";""
"HW-0176";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-28436852";"AVAILABLE";"40.54";"2025-09-09";""
"HW-0177";"Brother MFC-L3770CDW";"PRINTER";"Brother";"MFC-L3770CDW";"BRO-29223220";"LOANED";"819.63";"2029-02-17";""
"HW-0178";"HP EliteDesk 800 G9";"DESKTOP";"HP";"EliteDesk 800 G9";"HP-52065724";"AVAILABLE";"1232.00";"2025-12-25";""
"HW-0179";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-87346846";"AVAILABLE";"630.32";"2025-11-21";""
"HW-0180";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-64142556";"AVAILABLE";"253.50";"2028-10-24";""
"HW-0181";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-60076822";"AVAILABLE";"212.25";"2026-03-27";""
"HW-0182";"Brother HL-L2370DW";"PRINTER";"Brother";"HL-L2370DW";"BRO-40368869";"AVAILABLE";"657.56";"2026-10-16";""
"HW-0183";"Samsung Galaxy Tab A8";"TABLET";"Samsung";"Galaxy Tab A8";"SAM-89010042";"AVAILABLE";"454.06";"2029-08-23";""
"HW-0184";"Dell OptiPlex 7090";"DESKTOP";"Dell";"OptiPlex 7090";"DEL-79831928";"AVAILABLE";"2402.08";"2029-02-10";""
"HW-0185";"Samsung Galaxy S24";"PHONE";"Samsung";"Galaxy S24";"SAM-75790669";"LOANED";"1495.02";"2027-11-04";""
"HW-0186";"LG 27UP850";"MONITOR";"LG";"27UP850";"LG-27610141";"AVAILABLE";"181.56";"2026-07-07";""
"HW-0187";"Dell Precision 5570";"LAPTOP";"Dell";"Precision 5570";"DEL-97314051";"AVAILABLE";"1256.26";"2028-02-10";""
"HW-0188";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-89715138";"RETIRED";"223.20";"2024-07-18";""
"HW-0189";"Canon imageCLASS MF445dw";"PRINTER";"Canon";"imageCLASS MF445dw";"CAN-25541047";"LOANED";"777.09";"2024-07-16";""
"HW-0190";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-37581060";"LOANED";"567.02";"2025-09-19";""
"HW-0191";"Microsoft Surface Pro 9";"TABLET";"Microsoft";"Surface Pro 9";"MIC-98916958";"AVAILABLE";"931.31";"2025-02-17";""
"HW-0192";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-78663747";"AVAILABLE";"1520.58";"2025-03-05";""
"HW-0193";"Logitech C920 Webcam";"ACCESSORY";"Logitech";"C920 Webcam";"LOG-36661903";"AVAILABLE";"318.21";"2029-07-31";""
"HW-0194";"Samsung Galaxy A54";"PHONE";"Samsung";"Galaxy A54";"SAM-49641367";"AVAILABLE";"793.71";"2028-08-05";""
"HW-0195";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-54372866";"AVAILABLE";"2658.15";"2029-05-22";""
"HW-0196";"Dell Latitude 5520";"LAPTOP";"Dell";"Latitude 5520";"DEL-30017834";"AVAILABLE";"3055.13";"2029-07-16";""
"HW-0197";"Canon imageCLASS MF445dw";"PRINTER";"Canon";"imageCLASS MF445dw";"CAN-96481420";"MAINTENANCE";"692.68";"2026-11-14";""
"HW-0198";"Lenovo ThinkPad P1";"LAPTOP";"Lenovo";"ThinkPad P1";"LEN-15294153";"AVAILABLE";"935.22";"2025-12-16";""
"HW-0199";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-16159129";"AVAILABLE";"300.65";"2025-01-24";""
"HW-0200";"HP ProBook 450";"LAPTOP";"HP";"ProBook 450";"HP-93457527";"AVAILABLE";"1765.32";"2028-11-27";""
"HW-0201";"Dell Precision 3660";"DESKTOP";"Dell";"Precision 3660";"DEL-63720675";"AVAILABLE";"947.45";"2028-06-29";""
"HW-0202";"Brother MFC-L3770CDW";"PRINTER";"Brother";"MFC-L3770CDW";"BRO-97086700";"LOANED";"788.00";"2028-09-23";""
"HW-0203";"Apple Magic Mouse";"ACCESSORY";"Apple";"Magic Mouse";"APP-31393688";"AVAILABLE";"284.54";"2024-08-28";""
"HW-0204";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-92050405";"LOANED";"2631.66";"2026-01-12";""
"HW-0205";"Samsung M70B";"MONITOR";"Samsung";"M70B";"SAM-74837853";"AVAILABLE";"1573.25";"2025-06-19";""
"HW-0206";"Dell PowerEdge T550";"SERVER";"Dell";"PowerEdge T550";"DEL-97909064";"AVAILABLE";"2275.83";"2026-12-07";""
"HW-0207";"HP Z2 Tower G9";"DESKTOP";"HP";"Z2 Tower G9";"HP-68095862";"AVAILABLE";"1593.90";"2025-01-25";""
"HW-0208";"Apple iPad Pro 12.9";"TABLET";"Apple";"iPad Pro 12.9";"APP-29952062";"AVAILABLE";"1295.57";"2028-04-25";""
"HW-0209";"Logitech MX Master 3S";"ACCESSORY";"Logitech";"MX Master 3S";"LOG-72986894";"LOANED";"375.06";"2029-09-01";""
"HW-0210";"Apple Magic Mouse";"ACCESSORY";"Apple";"Magic Mouse";"APP-54411953";"RETIRED";"206.83";"2026-09-13";""
"HW-0211";"HP Color LaserJet M454dw";"PRINTER";"HP";"Color LaserJet M454dw";"HP-64126921";"AVAILABLE";"562.87";"2028-03-30";""
"HW-0212";"Logitech Brio 4K";"ACCESSORY";"Logitech";"Brio 4K";"LOG-21813825";"AVAILABLE";"324.48";"2029-01-09";""
"HW-0213";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-23776553";"AVAILABLE";"392.65";"2024-03-13";""
"HW-0214";"Dell P2422H";"MONITOR";"Dell";"P2422H";"DEL-91094790";"LOANED";"150.28";"2025-01-07";""
"HW-0215";"Canon PIXMA TR8620";"PRINTER";"Canon";"PIXMA TR8620";"CAN-55748676";"AVAILABLE";"571.75";"2029-02-11";""
"HW-0216";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-98203489";"AVAILABLE";"697.75";"2029-04-21";""
"HW-0217";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-10294869";"AVAILABLE";"1402.88";"2026-06-27";""
"HW-0218";"Lenovo ThinkStation P360";"DESKTOP";"Lenovo";"ThinkStation P360";"LEN-76091781";"LOANED";"802.01";"2025-11-03";""
"HW-0219";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-26206227";"AVAILABLE";"2449.30";"2026-02-07";""
"HW-0220";"Brother HL-L2370DW";"PRINTER";"Brother";"HL-L2370DW";"BRO-55356673";"AVAILABLE";"768.42";"2026-02-19";""
"HW-0221";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-70465703";"LOANED";"3061.16";"2025-05-19";""
"HW-0222";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-84252780";"AVAILABLE";"157.16";"2024-07-17";""
"HW-0223";"Canon PIXMA TR8620";"PRINTER";"Canon";"PIXMA TR8620";"CAN-87652255";"AVAILABLE";"735.81";"2025-12-26";""
"HW-0224";"HP EliteBook 840";"LAPTOP";"HP";"EliteBook 840";"HP-77660514";"AVAILABLE";"2575.31";"2027-08-11";""
"HW-0225";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-49483304";"AVAILABLE";"171.19";"2027-11-05";""
"HW-0226";"LG 27UP850";"MONITOR";"LG";"27UP850";"LG-50119441";"AVAILABLE";"1144.17";"2029-09-29";""
"HW-0227";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-56344519";"AVAILABLE";"99.69";"2027-04-05";""
"HW-0228";"Dell PowerEdge R750";"SERVER";"Dell";"PowerEdge R750";"DEL-25489430";"AVAILABLE";"5254.95";"2027-08-13";""
"HW-0229";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-48376603";"LOANED";"304.19";"2029-12-26";""
"HW-0230";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-29505421";"AVAILABLE";"60.46";"2028-04-09";""
"HW-0231";"Dell Latitude 7420";"LAPTOP";"Dell";"Latitude 7420";"DEL-48468887";"AVAILABLE";"2825.50";"2025-10-21";""
"HW-0232";"Apple iPad Pro 11";"TABLET";"Apple";"iPad Pro 11";"APP-82634888";"LOANED";"1476.54";"2026-04-15";""
"HW-0233";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-96854901";"LOANED";"3143.70";"2026-07-07";""
"HW-0234";"Apple iPhone 15";"PHONE";"Apple";"iPhone 15";"APP-62016704";"LOANED";"1130.94";"2028-04-11";""
"HW-0235";"Samsung M70B";"MONITOR";"Samsung";"M70B";"SAM-37257905";"AVAILABLE";"171.39";"2026-10-26";""
"HW-0236";"Samsung Galaxy S23";"PHONE";"Samsung";"Galaxy S23";"SAM-88971743";"LOANED";"1175.09";"2028-02-15";""
"HW-0237";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-49483865";"RETIRED";"1346.11";"2026-03-03";""
"HW-0238";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-60626689";"AVAILABLE";"1362.88";"2025-05-03";""
"HW-0239";"Lenovo ThinkPad P1";"LAPTOP";"Lenovo";"ThinkPad P1";"LEN-10757677";"AVAILABLE";"1234.51";"2026-11-10";""
"HW-0240";"HP EliteDesk 800 G9";"DESKTOP";"HP";"EliteDesk 800 G9";"HP-93935292";"AVAILABLE";"2364.39";"2024-07-27";""
"HW-0241";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-19781894";"AVAILABLE";"1268.90";"2028-01-06";""
"HW-0242";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-31390345";"AVAILABLE";"217.83";"2029-08-31";""
"HW-0243";"Eizo FlexScan EV2795";"MONITOR";"Eizo";"FlexScan EV2795";"EIZ-99031246";"AVAILABLE";"726.51";"2026-05-23";""
"HW-0244";"Lenovo ThinkStation P360";"DESKTOP";"Lenovo";"ThinkStation P360";"LEN-73734252";"AVAILABLE";"2405.59";"2029-12-12";""
"HW-0245";"Canon imageCLASS MF445dw";"PRINTER";"Canon";"imageCLASS MF445dw";"CAN-42258945";"AVAILABLE";"651.70";"2028-12-30";""
"HW-0246";"Lenovo ThinkSystem SR650";"SERVER";"Lenovo";"ThinkSystem SR650";"LEN-61186964";"AVAILABLE";"6095.31";"2027-08-07";""
"HW-0247";"Dell PowerEdge T550";"SERVER";"Dell";"PowerEdge T550";"DEL-13315946";"AVAILABLE";"5241.42";"2027-03-04";""
"HW-0248";"HP ProLiant ML350 Gen11";"SERVER";"HP";"ProLiant ML350 Gen11";"HP-52991650";"AVAILABLE";"2263.11";"2026-02-27";""
"HW-0249";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-94145533";"RETIRED";"1037.66";"2024-01-31";""
"HW-0250";"HP Pavilion 15";"LAPTOP";"HP";"Pavilion 15";"HP-96779969";"AVAILABLE";"1355.06";"2028-11-17";""
"HW-0251";"Logitech MX Keys";"ACCESSORY";"Logitech";"MX Keys";"LOG-15085015";"AVAILABLE";"194.51";"2027-09-20";""
"HW-0252";"Dell Latitude 7420";"LAPTOP";"Dell";"Latitude 7420";"DEL-44715141";"AVAILABLE";"2306.83";"2026-07-21";""
"HW-0253";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-25878730";"AVAILABLE";"672.07";"2028-05-14";""
"HW-0254";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-19742790";"RETIRED";"1380.82";"2024-07-05";""
"HW-0255";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-91411889";"AVAILABLE";"1448.37";"2027-05-19";""
"HW-0256";"Apple MacBook Pro 16";"LAPTOP";"Apple";"MacBook Pro 16";"APP-73617549";"AVAILABLE";"3019.73";"2024-05-06";""
"HW-0257";"HP ProBook 450";"LAPTOP";"HP";"ProBook 450";"HP-95100169";"RETIRED";"1855.68";"2027-04-23";""
"HW-0258";"Lenovo ThinkPad X1 Carbon";"LAPTOP";"Lenovo";"ThinkPad X1 Carbon";"LEN-26540343";"LOANED";"3161.87";"2025-08-02";""
"HW-0259";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-50894954";"AVAILABLE";"2278.32";"2024-12-14";""
"HW-0260";"Lenovo ThinkPad T14";"LAPTOP";"Lenovo";"ThinkPad T14";"LEN-29120002";"AVAILABLE";"3245.20";"2029-09-30";""
"HW-0261";"HP ZBook Studio";"LAPTOP";"HP";"ZBook Studio";"HP-83665549";"AVAILABLE";"1109.48";"2024-08-10";""
"HW-0262";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-23180503";"AVAILABLE";"1258.28";"2026-10-23";""
"HW-0263";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-23427820";"AVAILABLE";"1764.27";"2026-08-18";""
"HW-0264";"Dell OptiPlex 7090";"DESKTOP";"Dell";"OptiPlex 7090";"DEL-92724080";"AVAILABLE";"1523.14";"2027-09-06";""
"HW-0265";"Microsoft Surface Pro 9";"TABLET";"Microsoft";"Surface Pro 9";"MIC-67486445";"LOANED";"1150.29";"2027-07-19";""
"HW-0266";"Lenovo ThinkPad T14";"LAPTOP";"Lenovo";"ThinkPad T14";"LEN-47135338";"AVAILABLE";"2722.94";"2028-11-21";""
"HW-0267";"Apple AirPods Pro";"ACCESSORY";"Apple";"AirPods Pro";"APP-72122457";"MAINTENANCE";"145.99";"2029-05-19";""
"HW-0268";"Samsung ViewFinity S8";"MONITOR";"Samsung";"ViewFinity S8";"SAM-47663633";"LOANED";"329.57";"2024-12-01";""
"HW-0269";"Apple AirPods Pro";"ACCESSORY";"Apple";"AirPods Pro";"APP-20120010";"AVAILABLE";"120.03";"2024-11-09";""
"HW-0270";"Logitech Brio 4K";"ACCESSORY";"Logitech";"Brio 4K";"LOG-84033693";"RETIRED";"244.21";"2024-05-30";""
"HW-0271";"Apple Mac mini M2";"DESKTOP";"Apple";"Mac mini M2";"APP-39971710";"RETIRED";"882.40";"2028-05-26";""
"HW-0272";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-63255602";"AVAILABLE";"210.43";"2025-01-05";""
"HW-0273";"Dell P2422H";"MONITOR";"Dell";"P2422H";"DEL-79006257";"AVAILABLE";"1549.17";"2025-11-10";""
"HW-0274";"HP ProBook 450";"LAPTOP";"HP";"ProBook 450";"HP-74894729";"LOANED";"3361.52";"2025-08-21";""
"HW-0275";"HP LaserJet Pro M404dn";"PRINTER";"HP";"LaserJet Pro M404dn";"HP-45481411";"RETIRED";"515.73";"2024-09-14";""
"HW-0276";"Dell P2422H";"MONITOR";"Dell";"P2422H";"DEL-62088975";"AVAILABLE";"1004.51";"2028-01-19";""
"HW-0277";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-23854626";"AVAILABLE";"1767.97";"2027-08-20";""
"HW-0278";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-60554391";"LOANED";"226.85";"2025-12-13";""
"HW-0279";"Samsung Galaxy Tab S9";"TABLET";"Samsung";"Galaxy Tab S9";"SAM-79306247";"AVAILABLE";"677.38";"2026-07-01";""
"HW-0280";"Samsung ViewFinity S8";"MONITOR";"Samsung";"ViewFinity S8";"SAM-77355419";"AVAILABLE";"1613.83";"2024-01-28";""
"HW-0281";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-38389345";"AVAILABLE";"49.29";"2027-02-24";""
"HW-0282";"HP ZBook Studio";"LAPTOP";"HP";"ZBook Studio";"HP-98732634";"LOANED";"2736.72";"2025-04-29";""
"HW-0283";"Lenovo ThinkPad X1 Carbon";"LAPTOP";"Lenovo";"ThinkPad X1 Carbon";"LEN-38280205";"AVAILABLE";"2623.12";"2029-05-16";""
"HW-0284";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-86972056";"AVAILABLE";"668.04";"2025-06-07";""
"HW-0285";"Apple iPhone 14";"PHONE";"Apple";"iPhone 14";"APP-44663022";"LOANED";"561.55";"2025-11-12";""
"HW-0286";"Lenovo ThinkSystem ST550";"SERVER";"Lenovo";"ThinkSystem ST550";"LEN-98817918";"LOANED";"7815.46";"2024-03-17";""
"HW-0287";"Logitech MX Keys";"ACCESSORY";"Logitech";"MX Keys";"LOG-74648438";"AVAILABLE";"250.48";"2029-04-14";""
"HW-0288";"Apple MacBook Air M2";"LAPTOP";"Apple";"MacBook Air M2";"APP-93646063";"AVAILABLE";"2945.46";"2026-01-14";""
"HW-0289";"Samsung Galaxy Tab S9";"TABLET";"Samsung";"Galaxy Tab S9";"SAM-90065352";"MAINTENANCE";"1328.39";"2029-01-31";""
"HW-0290";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-37158762";"AVAILABLE";"545.43";"2024-03-08";""
"HW-0291";"Eizo FlexScan EV2795";"MONITOR";"Eizo";"FlexScan EV2795";"EIZ-73870080";"AVAILABLE";"1149.09";"2025-12-27";""
"HW-0292";"Lenovo ThinkSystem SR650";"SERVER";"Lenovo";"ThinkSystem SR650";"LEN-22507745";"AVAILABLE";"5019.98";"2025-04-26";""
"HW-0293";"LG 32UN880";"MONITOR";"LG";"32UN880";"LG-80067590";"AVAILABLE";"1515.41";"2028-11-02";""
"HW-0294";"Dell P2422H";"MONITOR";"Dell";"P2422H";"DEL-61168696";"AVAILABLE";"857.78";"2029-05-28";""
"HW-0295";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-41207351";"AVAILABLE";"370.91";"2029-05-08";""
"HW-0296";"Dell PowerEdge T550";"SERVER";"Dell";"PowerEdge T550";"DEL-44601998";"LOANED";"7260.60";"2028-07-31";""
"HW-0297";"Dell Precision 5570";"LAPTOP";"Dell";"Precision 5570";"DEL-60335658";"AVAILABLE";"1118.14";"2024-01-30";""
"HW-0298";"Microsoft Surface Go 3";"TABLET";"Microsoft";"Surface Go 3";"MIC-67186360";"AVAILABLE";"843.40";"2025-09-25";""
"HW-0299";"Samsung Galaxy Tab A8";"TABLET";"Samsung";"Galaxy Tab A8";"SAM-92125234";"AVAILABLE";"935.34";"2028-02-06";""
"HW-0300";"Apple iMac 24";"DESKTOP";"Apple";"iMac 24";"APP-33987338";"AVAILABLE";"1649.00";"2029-05-30";""
